customer_id,total_transactions,days_as_customer,total_spent,days_since_last_purchase,purchase_count,transactions_per_month,avg_spend_per_transaction,lifetime_value_per_month,engagement_tier,spend_quartile,recency_score,frequency_score,monetary_score,rfm_score
C0493,151,82,32426.78,255,89,55.24390243902439,214.74688741721855,11863.456097560975,high,Q3,2,1,4,7
C0494,121,628,39098.76,96,104,5.780254777070064,323.13024793388433,1867.7751592356688,medium,Q4,4,1,4,9
C0495,58,766,21437.08,113,388,2.2715404699738904,369.6048275862069,839.5723237597912,medium,Q2,4,4,3,11
C0496,83,804,31914.94,229,94,3.0970149253731343,384.51734939759035,1190.8559701492536,medium,Q3,2,1,4,7
C0497,24,1019,42818.64,121,386,0.7065750736015701,1784.11,1260.6076545632973,low,Q4,4,4,5,13
C0498,75,1431,31571.72,142,249,1.572327044025157,420.9562666666667,661.8809224318658,low,Q3,3,3,4,10
C0499,186,869,17416.3,90,496,6.421173762945915,93.63602150537633,601.253164556962,medium,Q2,4,5,2,11
C0500,86,1540,33143.35,127,17,1.6753246753246753,385.3877906976744,645.6496753246753,low,Q3,4,1,4,9
C0501,23,981,33609.12,253,473,0.7033639143730887,1461.2660869565218,1027.8018348623852,low,Q3,2,5,4,11
C0502,131,497,48031.32,195,113,7.907444668008049,366.65129770992365,2899.2748490945673,medium,Q4,3,2,5,10
C0503,193,441,18577.07,365,18,13.129251700680273,96.25424870466321,1263.7462585034014,high,Q2,1,1,2,4
C0504,174,609,21282.83,282,363,8.571428571428571,122.31511494252875,1048.4152709359607,medium,Q2,2,4,3,9
C0505,55,1103,40615.54,7,267,1.4959202175883952,738.4643636363636,1104.683771532185,low,Q4,5,3,4,12
C0506,91,465,25312.83,139,419,5.870967741935484,278.16296703296706,1633.085806451613,medium,Q3,3,5,3,11
C0507,107,1671,36841.83,106,55,1.9210053859964091,344.3161682242991,661.4332136445242,low,Q3,4,1,4,9
C0508,50,891,23012.49,215,41,1.6835016835016836,460.24980000000005,774.8313131313132,low,Q2,2,1,3,6
C0509,54,1580,10813.98,97,284,1.0253164556962027,200.2588888888889,205.32873417721518,low,Q1,4,3,2,9
C0510,48,1257,37272.93,353,442,1.1455847255369929,776.519375,889.5687350835323,low,Q3,1,5,4,10
C0511,199,628,6601.2,110,203,9.506369426751592,33.17185929648241,315.343949044586,medium,Q1,4,2,1,7
C0512,150,439,9969.25,191,399,10.250569476082005,66.46166666666667,681.2699316628701,high,Q1,3,4,1,8
C0513,169,1366,31359.91,45,454,3.711566617862372,185.5615976331361,688.7242313323572,medium,Q3,5,5,4,14
C0514,164,624,37376.13,333,435,7.884615384615384,227.90323170731705,1796.9293269230768,medium,Q3,1,5,4,10
C0515,192,473,44739.66,333,255,12.177589852008456,233.01906250000002,2837.6105708245245,high,Q4,1,3,5,9
C0516,22,1700,13665.7,290,350,0.38823529411764707,621.1681818181819,241.1594117647059,low,Q2,2,4,2,8
C0517,177,896,5580.68,129,263,5.926339285714286,31.529265536723166,186.853125,medium,Q1,4,3,1,8
C0518,14,117,47804.53,22,338,3.58974358974359,3414.6092857142858,12257.571794871796,medium,Q4,5,4,5,14
C0519,96,918,7763.43,260,284,3.1372549019607843,80.8690625,253.70686274509805,medium,Q1,2,3,1,6
C0520,119,857,9923.47,157,263,4.165694282380397,83.39050420168067,347.3793465577596,medium,Q1,3,3,1,7
C0521,72,1581,14601.91,362,219,1.366223908918406,202.80430555555554,277.0760910815939,low,Q2,1,3,2,6
C0522,30,1307,26493.1,255,327,0.6885998469778117,883.1033333333332,608.1048201989288,low,Q3,2,4,3,9
C0523,39,373,44147.14,197,376,3.136729222520107,1131.9779487179487,3550.708310991957,medium,Q4,3,4,5,12
C0524,165,300,38039.27,361,460,16.5,230.54103030303028,3803.9269999999997,high,Q3,1,5,4,10
C0525,64,1114,35422.47,293,307,1.7235188509874326,553.47609375,953.9264811490126,low,Q3,1,4,4,9
C0526,63,115,8800.27,168,51,16.434782608695652,139.6868253968254,2295.722608695652,high,Q1,3,1,1,5
C0527,185,602,17916.25,7,294,9.219269102990033,96.8445945945946,892.8363787375415,medium,Q2,5,3,2,10
C0528,29,278,23946.33,34,158,3.1294964028776975,825.7355172413794,2584.136330935252,medium,Q2,5,2,3,10
C0529,184,66,7413.93,162,14,83.63636363636363,40.29309782608696,3369.9681818181816,high,Q1,3,1,1,5
C0530,185,1680,13707.81,206,37,3.3035714285714284,74.09627027027027,244.7823214285714,medium,Q2,3,1,2,6
C0531,120,191,15451.24,12,296,18.848167539267017,128.76033333333334,2426.8963350785343,high,Q2,5,4,2,11
C0532,34,46,6407.45,47,473,22.173913043478258,188.45441176470587,4178.771739130434,high,Q1,5,5,1,11
C0533,32,1705,27534.47,258,253,0.563049853372434,860.4521875,484.4774780058651,low,Q3,2,3,3,8
C0534,57,368,35266.16,275,223,4.646739130434782,618.7045614035088,2874.958695652174,medium,Q3,2,3,4,9
C0535,116,1496,3543.08,11,45,2.3262032085561497,30.543793103448277,71.05106951871657,medium,Q1,5,1,1,7
C0536,31,86,24082.1,186,338,10.813953488372093,776.8419354838709,8400.732558139534,high,Q2,3,4,3,10
C0537,92,305,39121.45,30,28,9.049180327868854,425.233152173913,3848.011475409836,medium,Q4,5,1,4,10
C0538,24,228,37412.11,265,421,3.1578947368421053,1558.8379166666666,4922.64605263158,medium,Q3,2,5,4,11
C0539,109,1298,40762.9,305,409,2.519260400616333,373.97155963302754,942.1317411402158,medium,Q4,1,5,4,10
C0540,5,1143,22439.62,318,496,0.13123359580052493,4487.924,588.966404199475,low,Q2,1,5,3,9
C0541,142,884,41036.83,219,143,4.8190045248868785,288.9917605633803,1392.6526018099548,medium,Q4,2,2,5,9
C0542,12,463,12075.62,230,81,0.7775377969762419,1006.3016666666667,782.4375809935206,low,Q1,2,1,2,5
C0543,39,189,18072.49,339,150,6.190476190476191,463.3971794871795,2868.649206349207,medium,Q2,1,2,2,5
C0544,35,1052,8858.96,224,400,0.9980988593155893,253.11314285714283,252.63193916349806,low,Q1,2,4,1,7
C0545,167,444,23400.85,163,110,11.283783783783782,140.1248502994012,1581.1385135135133,high,Q2,3,2,3,8
C0546,11,1089,19633.4,276,444,0.30303030303030304,1784.8545454545456,540.8650137741048,low,Q2,2,5,2,9
C0547,86,1264,12084.31,216,78,2.0411392405063293,140.51523255813953,286.81115506329115,medium,Q1,2,1,2,5
C0548,119,1555,37601.45,308,25,2.295819935691318,315.9785714285714,725.4299035369773,medium,Q3,1,1,4,6
C0549,104,917,15726.65,192,110,3.4023991275899674,151.21778846153845,514.5032715376227,medium,Q2,3,2,2,7
C0550,137,38,13676.58,318,378,108.15789473684211,99.82905109489052,10797.300000000001,high,Q2,1,4,2,7
C0551,161,534,6587.97,17,302,9.044943820224718,40.91906832298137,370.1106741573034,medium,Q1,5,4,1,10
C0552,79,1562,21969.14,14,178,1.5172855313700384,278.0903797468354,421.94250960307295,low,Q2,5,2,3,10
C0553,166,987,15183.08,37,329,5.045592705167174,91.4643373493976,461.49179331306993,medium,Q2,5,4,2,11
C0554,64,1141,18495.18,204,325,1.68273444347064,288.9871875,486.28869412795797,low,Q2,3,4,2,9
C0555,197,852,11838.06,259,278,6.93661971830986,60.09167512690355,416.8330985915493,medium,Q1,2,3,2,7
C0556,101,322,38169.62,79,258,9.409937888198758,377.9170297029703,3556.175776397516,medium,Q4,4,3,4,11
C0557,148,1640,46503.67,57,51,2.707317073170732,314.2139864864865,850.6768902439024,medium,Q4,5,1,5,11
C0558,176,1418,24921.7,315,130,3.7235543018335684,141.60056818181818,527.2574047954867,medium,Q3,1,2,3,6
C0559,159,1817,32167.77,274,264,2.6252063841496973,202.31301886792454,531.1134287286736,medium,Q3,2,3,4,9
C0560,171,1566,43365.26,237,68,3.275862068965517,253.59801169590645,830.7521072796935,medium,Q4,2,1,5,8
C0561,108,552,49941.54,179,238,5.869565217391305,462.4216666666667,2714.214130434783,medium,Q4,3,3,5,11
C0562,9,486,30695.15,154,59,0.5555555555555556,3410.5722222222225,1894.7623456790125,low,Q3,3,1,4,8
C0563,99,476,44494.48,8,394,6.239495798319328,449.43919191919196,2804.273949579832,medium,Q4,5,4,5,14
C0564,37,1680,45434.98,69,52,0.6607142857142857,1227.9724324324325,811.3389285714286,low,Q4,5,1,5,11
C0565,178,1030,39583.0,328,47,5.184466019417475,222.37640449438203,1152.902912621359,medium,Q4,1,1,4,6
C0566,48,846,23073.52,124,319,1.702127659574468,480.6983333333333,818.2099290780142,low,Q2,4,4,3,11
C0567,46,1768,4103.64,258,111,0.7805429864253394,89.20956521739132,69.6319004524887,low,Q1,2,2,1,5
C0568,50,1113,839.49,257,176,1.3477088948787062,16.7898,22.6277628032345,low,Q1,2,2,1,5
C0569,129,1663,23886.17,113,158,2.3271196632591704,185.16410852713176,430.89903788334334,medium,Q2,4,2,3,9
C0570,115,1798,24741.01,75,109,1.9187986651835374,215.13921739130433,412.80884315906565,low,Q2,4,2,3,9
C0571,190,172,20397.75,253,381,33.13953488372093,107.35657894736842,3557.7470930232557,high,Q2,2,4,2,8
C0572,84,679,28429.96,35,346,3.711340206185567,338.45190476190476,1256.1101620029456,medium,Q3,5,4,3,12
C0573,57,1348,27630.53,181,120,1.268545994065282,484.74614035087717,614.9227744807122,low,Q3,3,2,3,8
C0574,10,1490,41838.82,325,344,0.20134228187919465,4183.882,842.3923489932886,low,Q4,1,4,5,10
C0575,2,296,5477.42,260,357,0.2027027027027027,2738.71,555.1439189189189,low,Q1,2,4,1,7
C0576,75,601,11297.62,279,270,3.7437603993344424,150.63493333333335,563.9410981697172,medium,Q1,2,3,2,7
C0577,186,1014,39660.6,31,290,5.502958579881657,213.2290322580645,1173.3905325443789,medium,Q4,5,3,4,12
C0578,105,1465,42399.45,73,468,2.150170648464164,403.8042857142857,868.248122866894,medium,Q4,4,5,5,14
C0579,179,232,49741.47,101,227,23.146551724137932,277.8853072625698,6432.086637931035,high,Q4,4,3,5,12
C0580,21,1108,43651.96,107,193,0.5685920577617329,2078.6647619047617,1181.9122743682312,low,Q4,4,2,5,11
C0581,19,562,44500.46,71,270,1.0142348754448398,2342.1294736842106,2375.4693950177934,low,Q4,4,3,5,12
C0582,167,418,15751.68,355,418,11.985645933014354,94.3214371257485,1130.5033492822965,high,Q2,1,5,2,8
C0583,22,955,20113.0,61,355,0.6910994764397906,914.2272727272727,631.8219895287958,low,Q2,5,4,2,11
C0584,11,773,13440.85,259,38,0.4269081500646831,1221.8954545454546,521.6371280724451,low,Q2,2,1,2,5
C0585,81,1171,30334.65,215,230,2.075149444918873,374.5018518518519,777.1473099914604,medium,Q3,2,3,3,8
C0586,185,600,46943.33,223,370,9.25,253.74772972972974,2347.1665000000003,medium,Q4,2,4,5,11
C0587,138,1508,17264.81,79,112,2.7453580901856762,125.10731884057972,343.4643899204244,medium,Q2,4,2,2,8
C0588,20,170,27872.24,113,495,3.5294117647058822,1393.612,4918.630588235294,medium,Q3,4,5,3,12
C0589,168,1577,14850.17,222,405,3.1959416613823715,88.39386904761905,282.5016487000634,medium,Q2,2,5,2,9
C0590,169,83,8531.51,110,424,61.08433734939759,50.48230769230769,3083.678313253012,high,Q1,4,5,1,10
C0591,161,1351,9799.52,254,41,3.5751295336787567,60.86658385093168,217.6059215396003,medium,Q1,2,1,1,4
C0592,181,652,2944.37,15,290,8.328220858895705,16.26723756906077,135.4771472392638,medium,Q1,5,3,1,9
C0593,48,718,47467.21,27,264,2.0055710306406684,988.9002083333334,1983.3096100278551,medium,Q4,5,3,5,13
C0594,196,64,20173.84,266,314,91.875,102.92775510204082,9456.487500000001,high,Q2,2,4,2,8
C0595,65,1290,41714.34,226,426,1.5116279069767442,641.7590769230769,970.1009302325581,low,Q4,2,5,5,12
C0596,161,327,34082.41,16,177,14.770642201834862,211.69198757763976,3126.8266055045874,high,Q3,5,2,4,11
C0597,116,1213,9636.46,329,267,2.8689200329760927,83.07293103448275,238.32959604286893,medium,Q1,1,3,1,5
C0598,156,1332,8814.34,2,340,3.5135135135135136,56.50217948717949,198.52117117117118,medium,Q1,5,4,1,10
C0599,126,1548,40608.81,349,377,2.441860465116279,322.29214285714284,786.9924418604651,medium,Q4,1,4,4,9
C0600,129,1301,13272.35,267,386,2.9746348962336664,102.88643410852714,306.04957724827057,medium,Q2,2,4,2,8
C0601,124,571,45668.59,361,169,6.514886164623467,368.29508064516125,2399.400525394045,medium,Q4,1,2,5,8
C0602,156,1356,7045.77,347,500,3.451327433628318,45.16519230769231,155.87986725663717,medium,Q1,1,5,1,7
C0603,148,1513,33901.55,115,5,2.934567085261071,229.06452702702705,672.2052214144086,medium,Q3,4,1,4,9
C0604,27,599,40732.97,277,247,1.3522537562604342,1508.6285185185186,2040.0485809682807,low,Q4,2,3,4,9
C0605,166,253,11801.06,77,305,19.68379446640316,71.09072289156626,1399.3351778656126,high,Q1,4,4,2,10
C0606,108,1628,13846.56,173,31,1.9901719901719903,128.20888888888888,255.15773955773955,low,Q2,3,1,2,6
C0607,65,295,48227.72,88,226,6.610169491525423,741.9649230769231,4904.513898305085,medium,Q4,4,3,5,12
C0608,103,1096,13266.65,178,298,2.8193430656934306,128.802427184466,363.13822992700733,medium,Q2,3,4,2,9
C0609,194,454,21526.35,319,304,12.819383259911895,110.96056701030928,1422.4460352422907,high,Q2,1,4,3,8
C0610,172,256,21654.15,160,60,20.15625,125.89622093023257,2537.595703125,high,Q2,3,1,3,7
C0611,167,1424,12689.09,34,139,3.518258426966292,75.9825748502994,267.32633426966294,medium,Q2,5,2,2,9
C0612,93,288,38800.76,119,123,9.6875,417.2124731182796,4041.745833333334,medium,Q4,4,2,4,10
C0613,157,1233,38603.87,288,320,3.8199513381995134,245.88452229299364,939.2669099756691,medium,Q4,2,4,4,10
C0614,78,1274,18946.98,191,165,1.8367346938775508,242.91,446.16122448979587,low,Q2,3,2,2,7
C0615,138,138,41764.53,205,286,30.000000000000004,302.64152173913044,9079.245652173913,high,Q4,3,3,5,11
C0616,128,340,10693.09,158,366,11.294117647058822,83.539765625,943.5079411764706,high,Q1,3,4,2,9
C0617,50,1456,265.07,107,399,1.0302197802197803,5.3014,5.461607142857143,low,Q1,4,4,1,9
C0618,54,941,28579.81,219,92,1.7215727948990436,529.2557407407407,911.1522848034007,low,Q3,2,1,3,6
C0619,13,247,49704.18,232,452,1.5789473684210529,3823.3984615384616,6036.944939271256,low,Q4,2,5,5,12
C0620,28,1811,1980.28,328,83,0.46383213694091663,70.72428571428571,32.80419657647708,low,Q1,1,1,1,3
C0621,87,505,10439.5,226,11,5.1683168316831685,119.99425287356321,620.1683168316832,medium,Q1,2,1,2,5
C0622,96,37,25969.79,364,23,77.83783783783784,270.5186458333333,21056.586486486485,high,Q3,1,1,3,5
C0623,34,1689,40506.54,302,101,0.6039076376554174,1191.3688235294119,719.476731793961,low,Q4,1,1,4,6
C0624,84,59,4497.65,29,437,42.71186440677966,53.543452380952374,2286.9406779661017,high,Q1,5,5,1,11
C0625,121,1023,19791.97,144,104,3.5483870967741935,163.57000000000002,580.4096774193548,medium,Q2,3,1,2,6
C0626,47,1813,37366.44,141,347,0.7777164920022064,795.0306382978724,618.3084390512963,low,Q3,3,4,4,11
C0627,68,1067,18608.58,2,210,1.9119025304592314,273.65558823529415,523.2028116213684,low,Q2,5,3,2,10
C0628,74,1080,9482.38,66,20,2.0555555555555554,128.14027027027026,263.39944444444444,medium,Q1,5,1,1,7
C0629,102,727,9815.02,279,223,4.209078404401651,96.22568627450981,405.0214580467675,medium,Q1,2,3,1,6
C0630,74,257,20531.94,129,15,8.638132295719844,277.45864864864865,2396.724513618677,medium,Q2,4,1,3,8
C0631,148,1058,23996.88,54,239,4.196597353497165,162.1410810810811,680.440831758034,medium,Q2,5,3,3,11
C0632,66,1641,43097.63,105,280,1.206581352833638,652.994393939394,787.8908592321754,low,Q4,4,3,5,12
C0633,87,193,32130.51,101,261,13.523316062176166,369.3162068965517,4994.379792746114,high,Q3,4,3,4,11
C0634,76,1611,34535.58,64,142,1.4152700186219738,454.4155263157895,643.1206703910615,low,Q3,5,2,4,11
C0635,37,775,49150.21,37,384,1.4322580645161291,1328.384054054054,1902.5887741935485,low,Q4,5,4,5,14
C0636,138,993,20621.58,279,299,4.169184290030211,149.4317391304348,623.0084592145015,medium,Q2,2,4,3,9
C0637,48,327,20197.55,301,128,4.4036697247706424,420.78229166666665,1852.98623853211,medium,Q2,1,2,2,5
C0638,60,1146,46171.18,182,218,1.5706806282722512,769.5196666666667,1208.6696335078534,low,Q4,3,3,5,11
C0639,159,357,12331.49,225,55,13.361344537815125,77.55654088050315,1036.2596638655461,high,Q1,2,1,2,5
C0640,190,520,36504.27,336,462,10.961538461538462,192.12773684210524,2106.015576923077,high,Q3,1,5,4,10
C0641,135,1326,37740.93,308,377,3.0542986425339365,279.56244444444445,853.8671945701357,medium,Q3,1,4,4,9
C0642,184,120,4934.51,12,144,46.0,26.817989130434785,1233.6275,high,Q1,5,2,1,8
C0643,171,833,23438.16,348,338,6.158463385354142,137.06526315789475,844.1114045618248,medium,Q2,1,4,3,8
C0644,97,1097,10068.1,25,340,2.6526891522333633,103.79484536082475,275.33546034639926,medium,Q1,5,4,1,10
C0645,155,267,9309.49,10,305,17.41573033707865,60.06122580645161,1046.0101123595505,high,Q1,5,4,1,10
C0646,66,559,23218.21,148,28,3.5420393559928445,351.79106060606057,1246.0577817531305,medium,Q2,3,1,3,7
C0647,93,646,14507.01,273,440,4.318885448916408,155.9893548387097,673.7001547987616,medium,Q2,2,5,2,9
C0648,108,1221,39813.22,30,478,2.6535626535626533,368.64092592592596,978.2117936117936,medium,Q4,5,5,4,14
C0649,193,1784,45384.86,107,488,3.2455156950672643,235.15471502590674,763.1983183856502,medium,Q4,4,5,5,14
C0650,170,1531,40145.89,96,491,3.3311561071195297,236.15229411764705,786.6601567602875,medium,Q4,4,5,4,13
C0651,98,370,13338.24,146,465,7.945945945945946,136.10448979591837,1081.478918918919,medium,Q2,3,5,2,10
C0652,131,62,13743.01,360,370,63.387096774193544,104.90847328244276,6649.843548387096,high,Q2,1,4,2,7
C0653,41,123,12773.68,121,29,10.0,311.5531707317073,3115.5317073170736,medium,Q2,4,1,2,7
C0654,161,1099,6795.15,77,233,4.3949044585987265,42.20590062111801,185.4909008189263,medium,Q1,4,3,1,8
C0655,111,310,47192.73,45,123,10.741935483870968,425.15972972972975,4567.038387096774,high,Q4,5,2,5,12
C0656,107,445,20132.29,73,110,7.213483146067415,188.1522429906542,1357.2330337078652,medium,Q2,4,2,2,8
C0657,154,1551,11273.24,49,416,2.978723404255319,73.20285714285714,218.0510638297872,medium,Q1,5,5,2,12
C0658,127,1599,42341.22,210,407,2.382739212007505,333.39543307086615,794.3943714821764,medium,Q4,3,5,5,13
C0659,15,1536,19989.81,154,262,0.29296875,1332.654,390.4259765625,low,Q2,3,3,2,8
C0660,58,485,1804.08,182,369,3.587628865979381,31.104827586206895,111.59257731958762,medium,Q1,3,4,1,8
C0661,36,1142,8138.98,304,65,0.945709281961471,226.08277777777778,213.80858143607702,low,Q1,1,1,1,3
C0662,147,1126,31980.55,212,111,3.9165186500888103,217.5547619047619,852.0572824156305,medium,Q3,2,2,4,8
C0663,8,362,39156.12,57,431,0.6629834254143646,4894.515,3244.982320441989,low,Q4,5,5,4,14
C0664,41,1024,10586.17,138,226,1.201171875,258.1992682926829,310.14169921875003,low,Q1,3,3,2,8
C0665,120,973,45873.91,115,274,3.6998972250770814,382.2825833333334,1414.4062692702983,medium,Q4,4,3,5,12
C0666,139,741,42557.31,302,232,5.62753036437247,306.1676978417266,1722.968016194332,medium,Q4,1,3,5,9
C0667,101,1379,42426.62,113,102,2.197244379985497,420.06554455445547,922.9866569978245,medium,Q4,4,1,5,10
C0668,173,1247,11421.67,51,414,4.161988773055333,66.02121387283238,274.7795509222133,medium,Q1,5,5,2,12
C0669,184,986,2574.27,269,380,5.598377281947261,13.990597826086956,78.32464503042596,medium,Q1,2,4,1,7
C0670,27,1333,43377.81,157,342,0.6076519129782446,1606.5855555555554,976.2447861965492,low,Q4,3,4,5,12
C0671,191,1400,15324.72,35,177,4.092857142857143,80.23413612565444,328.38685714285714,medium,Q2,5,2,2,9
C0672,123,1048,30964.87,252,322,3.520992366412214,251.7469105691057,886.3989503816795,medium,Q3,2,4,4,10
C0673,128,510,38010.35,77,477,7.529411764705882,296.955859375,2235.9029411764704,medium,Q3,4,5,4,13
C0674,20,1392,6458.25,317,325,0.4310344827586207,322.9125,139.1864224137931,low,Q1,1,4,1,6
C0675,125,1318,39052.88,304,248,2.845220030349014,312.42303999999996,888.9122913505311,medium,Q4,1,3,4,8
C0676,146,1796,46928.65,135,136,2.4387527839643655,321.4291095890411,783.886135857461,medium,Q4,4,2,5,11
C0677,117,299,36432.33,203,262,11.73913043478261,311.3874358974359,3655.4177257525084,high,Q3,3,3,4,10
C0678,17,783,22089.08,208,186,0.6513409961685823,1299.3576470588237,846.3249042145594,low,Q2,3,2,3,8
C0679,105,1689,43840.07,239,306,1.8650088809946714,417.5244761904762,778.6868561278864,low,Q4,2,4,5,11
C0680,188,954,26396.51,26,23,5.911949685534591,140.40696808510637,830.07893081761,medium,Q3,5,1,3,9
C0681,145,1722,37251.31,119,96,2.5261324041811846,256.90558620689654,648.9775261324041,medium,Q3,4,1,4,9
C0682,28,52,41034.27,63,394,16.153846153846153,1465.5096428571428,23673.617307692304,high,Q4,5,4,5,14
C0683,192,93,37480.18,255,191,61.93548387096774,195.20927083333333,12090.38064516129,high,Q3,2,2,4,8
C0684,192,1459,14428.35,26,217,3.947909527073338,75.14765625,296.6761480466073,medium,Q2,5,3,2,10
C0685,34,673,5936.3,189,272,1.5156017830609212,174.5970588235294,264.61961367013373,low,Q1,3,3,1,7
C0686,161,964,11955.01,266,220,5.0103734439834025,74.25472049689441,372.0438796680498,medium,Q1,2,3,2,7
C0687,82,798,25168.6,347,380,3.082706766917293,306.9341463414634,946.1879699248119,medium,Q3,1,4,3,8
C0688,119,762,25288.58,106,123,4.685039370078741,212.5090756302521,995.6133858267718,medium,Q3,4,2,3,9
C0689,90,1717,29153.09,3,380,1.57251019219569,323.92322222222225,509.3725684333139,low,Q3,5,4,3,12
C0690,157,198,19785.34,265,105,23.78787878787879,126.02127388535033,2997.778787878788,high,Q2,2,2,2,6
C0691,200,1416,39355.22,1,186,4.23728813559322,196.7761,833.797033898305,medium,Q4,5,2,4,11
C0692,160,1627,45662.03,25,294,2.9502151198524893,285.38768749999997,841.9550706822372,medium,Q4,5,3,5,13
C0693,187,1210,12373.92,362,443,4.636363636363636,66.17069518716578,306.7914049586777,medium,Q1,1,5,2,8
C0694,190,739,36839.33,315,117,7.713125845737483,193.8912105263158,1495.5073071718539,medium,Q3,1,2,4,7
C0695,19,317,33914.69,259,294,1.7981072555205049,1784.9836842105265,3209.592113564669,low,Q3,2,3,4,9
C0696,51,1255,26178.37,305,33,1.2191235059760956,513.3013725490196,625.7777689243027,low,Q3,1,1,3,5
C0697,145,871,9467.09,28,38,4.994259471871412,65.29027586206897,326.0765786452354,medium,Q1,5,1,1,7
C0698,119,298,39771.85,33,384,11.979865771812081,334.2172268907563,4003.8775167785234,high,Q4,5,4,4,13
C0699,11,675,48033.28,110,360,0.4888888888888889,4366.6618181818185,2134.8124444444443,low,Q4,4,4,5,13
C0700,20,1756,36105.72,9,189,0.3416856492027335,1805.286,616.840318906606,low,Q3,5,2,4,11
C0701,105,506,45897.11,325,312,6.225296442687747,437.11533333333335,2721.1725296442687,medium,Q4,1,4,5,10
C0702,124,350,49210.05,21,191,10.62857142857143,396.8552419354839,4218.004285714286,high,Q4,5,2,5,12
C0703,34,1254,17634.93,199,139,0.8133971291866029,518.6744117647058,421.88827751196175,low,Q2,3,2,2,7
C0704,35,388,31929.27,312,216,2.7061855670103094,912.2648571428572,2468.757989690722,medium,Q3,1,3,4,8
C0705,26,1682,23722.94,269,156,0.4637336504161712,912.4207692307692,423.1202140309155,low,Q2,2,2,3,7
C0706,113,1572,49332.11,86,408,2.1564885496183206,436.56734513274336,941.4524809160306,medium,Q4,4,5,5,14
C0707,2,1796,4735.7,172,206,0.03340757238307349,2367.85,79.10412026726057,low,Q1,3,3,1,7
C0708,115,1668,20648.13,201,161,2.068345323741007,179.54895652173914,371.3692446043166,medium,Q2,3,2,3,8
C0709,96,467,43783.18,281,269,6.167023554603855,456.07479166666667,2812.6239828693792,medium,Q4,2,3,5,10
C0710,94,411,14238.36,156,380,6.861313868613139,151.47191489361703,1039.2963503649637,medium,Q2,3,4,2,9
C0711,136,645,39400.25,105,137,6.325581395348837,289.7077205882353,1832.5697674418604,medium,Q4,4,2,4,10
C0712,105,873,19170.02,291,470,3.608247422680412,182.57161904761904,658.7635738831615,medium,Q2,2,5,2,9
C0713,146,1610,48999.93,324,232,2.720496894409938,335.6159589041096,913.0421739130435,medium,Q4,1,3,5,9
C0714,153,1347,44182.32,179,331,3.407572383073497,288.7733333333333,984.0160356347438,medium,Q4,3,4,5,12
C0715,185,1187,15100.95,11,479,4.675652906486942,81.62675675675676,381.65838247683234,medium,Q2,5,5,2,12
C0716,160,1607,38521.15,183,216,2.9869321717485997,240.75718750000001,719.1253889234598,medium,Q4,3,3,4,10
C0717,104,1190,16875.98,325,100,2.6218487394957983,162.26903846153846,425.44487394957986,medium,Q2,1,1,2,4
C0718,99,710,30337.82,362,374,4.183098591549296,306.4426262626263,1281.879718309859,medium,Q3,1,4,3,8
C0719,48,771,32941.11,147,4,1.867704280155642,686.273125,1281.755252918288,low,Q3,3,1,4,8
C0720,120,958,41488.29,55,229,3.757828810020877,345.73575,1299.2157620041753,medium,Q4,5,3,5,13
C0721,28,189,1271.32,209,490,4.444444444444445,45.40428571428571,201.7968253968254,medium,Q1,3,5,1,9
C0722,187,1362,11046.89,304,208,4.118942731277533,59.07427807486631,243.32356828193832,medium,Q1,1,3,2,6
C0723,170,1202,35610.29,345,343,4.242928452579035,209.47229411764707,888.7759567387686,medium,Q3,1,4,4,9
C0724,24,1343,28197.99,19,263,0.5361131794489948,1174.91625,629.8880863737901,low,Q3,5,3,3,11
C0725,158,988,24805.47,107,108,4.79757085020243,156.99664556962026,753.2025303643726,medium,Q2,4,2,3,9
C0726,24,1436,2807.74,175,159,0.5013927576601671,116.98916666666666,58.657520891364896,low,Q1,3,2,1,6
C0727,145,1735,17446.38,36,262,2.5072046109510087,120.31986206896552,301.66651296829974,medium,Q2,5,3,2,10
C0728,18,1053,43261.76,324,53,0.5128205128205128,2403.431111111111,1232.528774928775,low,Q4,1,1,5,7
C0729,98,828,1593.1,41,208,3.550724637681159,16.256122448979593,57.72101449275362,medium,Q1,5,3,1,9
C0730,132,217,19851.99,243,208,18.24884792626728,150.39386363636365,2744.514746543779,high,Q2,2,3,2,7
C0731,146,1428,47260.16,336,418,3.0672268907563023,323.6997260273973,992.8605042016807,medium,Q4,1,5,5,11
C0732,84,1653,2591.49,251,62,1.5245009074410163,30.851071428571426,47.03248638838475,low,Q1,2,1,1,4
C0733,185,1286,37497.8,279,422,4.315707620528771,202.69081081081083,874.7542768273718,medium,Q3,2,5,4,11
C0734,155,1584,12917.75,97,206,2.9356060606060606,83.34032258064516,244.65435606060606,medium,Q2,4,3,2,9
C0735,42,1576,43337.11,303,326,0.799492385786802,1031.8359523809524,824.9449873096447,low,Q4,1,4,5,10
C0736,135,1463,37316.1,153,279,2.768284347231716,276.41555555555556,765.1968557758031,medium,Q3,3,3,4,10
C0737,147,933,44290.97,23,150,4.72668810289389,301.2991156462585,1424.1469453376205,medium,Q4,5,2,5,12
C0738,67,209,10835.44,134,466,9.617224880382775,161.72298507462688,1555.3263157894737,medium,Q1,4,5,2,11
C0739,148,35,26588.07,128,113,126.85714285714285,179.64912162162162,22789.774285714284,high,Q3,4,2,3,9
